epoch,loss_d,loss_d_total,loss_d_real,loss_d_fake,loss_g,d_real,d_fake
21,0.4428984564129669,0.8857969128259338,0.4734416663056553,0.41235525035622095,1.1949883708269289,0.7625367357810535,0.3203488593865739
22,0.5560214299671721,1.1120428599343442,0.5828435382630566,0.5291993246220126,1.0537104934158892,0.702780083548001,0.3613798708221552
23,0.6983249503197057,1.3966499006394113,0.6676743576432219,0.7289755415208269,0.7837422791093883,0.5974226233613963,0.4972268922051581
24,0.6685858820334519,1.3371717640669039,0.6528675225701662,0.6843042400213751,0.7372472882270813,0.5683982714936875,0.48067430104359543
25,0.7124393839057129,1.4248787678114259,0.7639073372477352,0.6609714279080382,0.790819675320446,0.5041968861576354,0.46933923750230583
26,0.7042488635766624,1.4084977271533248,0.759004299593444,0.6494934284450984,0.7624663126350629,0.48741674460101836,0.4709671399380901
27,0.6705502495907321,1.3411004991814641,0.6995479564855595,0.6415525438761948,0.7233612985894231,0.5049391828551151,0.4710670326015737
28,0.6448723216458122,1.2897446432916244,0.6831257538040085,0.6066188927334134,0.7994555766039556,0.5179804935313688,0.45178195037464103
29,0.6745749647074407,1.3491499294148814,0.6739448651228801,0.6752050651772188,0.7460503769983159,0.5254168475028311,0.48316285368239525
30,0.6612066732774867,1.3224133465549734,0.6841061333618542,0.6383072167339892,0.7651453608333474,0.5190687865608989,0.46575920918200275
31,0.6464885644393392,1.2929771288786784,0.6727945724926373,0.6201825543205337,0.7547327952809854,0.5299386001459443,0.4560859342022697
32,0.6139900705011765,1.227980141002353,0.660017706970177,0.5679624322617408,0.7919944672301265,0.5436915615112474,0.42651813381379194
33,0.582339074942145,1.16467814988429,0.6353959615277772,0.5292821924875278,0.8891926348799526,0.5963727930136541,0.40147894030750386
34,0.6407491809660846,1.2814983619321691,0.6811864021981117,0.60031195766855,0.8819937328300854,0.5488420702000656,0.43219080508345425
35,0.596394162957031,1.192788325914062,0.6655225632804456,0.5272657658794139,0.9126561779787045,0.5519507907994903,0.39943278145672073
36,0.5455414177757678,1.0910828355515356,0.6219764738389761,0.4691063628928496,1.0228381959518584,0.591804001517225,0.3629418604887358
37,0.5780039016563113,1.1560078033126227,0.6263013063090863,0.5297064958232465,0.9683231664176034,0.6137117317850047,0.38562016100576607
38,0.5119600526177057,1.0239201052354114,0.6063113330614449,0.417608771288749,1.2905765338109272,0.657624885587409,0.31355819978352434
39,0.4971214264336199,0.9942428528672398,0.5312673372797446,0.4629755167677851,1.2148980156029805,0.7120736263471075,0.3391598158672747
40,0.49173199555071273,0.9834639911014255,0.5800811916884809,0.403382800888307,1.2814493583570612,0.6640648960993432,0.30096135107745037
41,0.5124044970120534,1.0248089940241067,0.6078944722614666,0.4169145194020602,1.2002589490154,0.6584095195083335,0.3150951798064726
42,0.49942945386513626,0.9988589077302725,0.5915509400391342,0.40730796710099326,1.2836131441711198,0.680755211907153,0.3154708633918573
43,0.47668698562843964,0.9533739712568793,0.5578526948938275,0.3955212748876893,1.1749007622204204,0.7118689796269531,0.30724177798164065
44,0.5015630832698086,1.0031261665396172,0.5579727070756478,0.4451534553329543,1.1825260289824835,0.7016939601980814,0.33699906300200094
45,0.4741210400468052,0.9482420800936104,0.5593059240001264,0.38893615520826663,1.3795561020327087,0.7170494289165086,0.29492573738835826
46,0.5158701692477311,1.0317403384954622,0.6217807888394535,0.4099595496560087,1.3393042426888306,0.755115778973824,0.3059860144990801
47,0.511606762314787,1.023213524629574,0.6255192157655659,0.3976943076837181,1.3130724506803078,0.7094189898747176,0.3053546783210027
48,0.41955542372594967,0.8391108474518993,0.48887953870367296,0.35023130756793636,1.196623911952028,0.7738506534680871,0.28160910883752427
49,0.393734541122276,0.787469082244552,0.5227724051121438,0.2646966750669007,1.5309751582617808,0.7812344063958614,0.2214842570558338
50,0.3801012447859981,0.7602024895719962,0.46520381664285565,0.2949986729291406,1.5690880217174492,0.8385499562367354,0.24566051865568256
51,0.4241812130307207,0.8483624260614414,0.4978568010991163,0.35050562112638267,1.6483785291709523,0.7903440016331059,0.24492777594581874
52,0.5377761631613911,1.0755523263227822,0.7248723079072367,0.3506800201859805,1.7477677992664942,0.721812359103472,0.26317393349968865
53,0.44865819162661486,0.8973163832532297,0.5246773896240952,0.3726389930389895,1.3487203115283852,0.7282023186251374,0.28877110296104214
54,0.4671633500273865,0.934326700054773,0.5665686894761454,0.3677580126441351,1.309956969010948,0.7220694972017762,0.2927527276817525
55,0.38640848141495543,0.7728169628299109,0.5010856204103715,0.2717313465505543,1.4747617587004558,0.8005657943523499,0.22749835769138713
56,0.36541054242908366,0.7308210848581673,0.4959969974980496,0.2348240855896827,1.539297118635461,0.8210274692634029,0.20159279195462712
57,0.40274804594493147,0.8054960918898629,0.4567218886153533,0.34877420504494466,1.5104466989488885,0.8366923842044307,0.27540507066146575
58,0.43127146909142483,0.8625429381828497,0.5622189062656743,0.30032402896645044,1.4268534938887794,0.8005136816893788,0.24778946758349343
59,0.4716080893384348,0.9432161786768696,0.5114564954644383,0.4317596864582288,1.09225062686618,0.7850837075879963,0.3384033301199722
60,0.4123042624185581,0.8246085248371162,0.5345190258899538,0.29008949865208994,1.316774613196307,0.7788985091455207,0.24325535062811163
61,0.4247723853234017,0.8495447706468034,0.5251475487015035,0.32439721899457497,1.51891157355639,0.8334537430269884,0.265522760163882
62,0.4433432199282221,0.8866864398564442,0.47199833835705673,0.4146881038599675,1.360455591489773,0.792558837801882,0.31290010028140675
63,0.5114118563066615,1.022823712613323,0.7021965467103637,0.32062716354237925,1.9056463598614872,0.704043795197907,0.23112969468970146
64,0.4983357728117763,0.9966715456235526,0.6087470299536639,0.38792451773539627,1.4072559602779917,0.7042408664849135,0.2836570490409832
65,0.442586952064297,0.885173904128594,0.4669208302356229,0.41825307389297106,1.353452041892722,0.7983197310920989,0.31525417875572304
66,0.36221603724626034,0.7244320744925207,0.45466466144760054,0.26976741481535504,1.8367076693194928,0.770746922729039,0.21294961918588026
67,0.44394624705361846,0.8878924941072369,0.5533627050347848,0.3345297926133222,1.5141193922793512,0.7418849555646428,0.2581587809479178
68,0.4664659972238068,0.9329319944476137,0.5386516372166058,0.39428035841129794,1.3624298336482283,0.7287220726951514,0.2892017438085658
69,0.43394633803037136,0.8678926760607427,0.5618930612460221,0.30599961481472054,1.6666793306865315,0.7197732610425146,0.24522060018014347
70,0.4516745882459206,0.9033491764918412,0.5389532544235192,0.36439592295353956,1.3154151746542146,0.7226293691489293,0.28993865085931697
71,0.5570082542034659,1.1140165084069318,0.6743688739762448,0.439647636201122,1.4305790680469852,0.7478978223637631,0.3263789068833731
72,0.4396042630519017,0.8792085261038034,0.532211566620534,0.3469969618438494,1.3424304635217874,0.7378237182666354,0.2711897399276495
73,0.4290479023267727,0.8580958046535454,0.5350727618920921,0.3230230448269608,1.4818781632007938,0.7594352186430421,0.25857116270921016
74,0.45047391051113017,0.9009478210222603,0.5693266008159902,0.3316212222717776,1.4919004496371393,0.7565654857812615,0.26643039640223626
75,0.3918121682830376,0.7836243365660752,0.5360696755423404,0.24755465984344482,1.567025331577452,0.7629542303741863,0.20858349736853696
76,0.39535045889344544,0.7907009177868909,0.5594144003226025,0.23128652011994089,1.7964807312087256,0.764588346336,0.19537543255562312
77,0.3649319523927009,0.7298639047854018,0.48853822627870164,0.2413256799820626,1.707298254022504,0.8016800794722789,0.20453118672594428
78,0.32740539489406173,0.6548107897881235,0.5072863786527426,0.1475244129058158,2.2576398749162654,0.7904232647454384,0.12862926247900833
79,0.34122224550436037,0.6824444910087207,0.510055274951576,0.17238921841772475,2.036609382912664,0.7934435549939033,0.153387634876636
80,0.34213679483031284,0.6842735896606257,0.4709730419782129,0.2133005450267603,1.6303709196572256,0.843313378659953,0.18793262966382918
81,0.31027421458522875,0.6205484291704575,0.4558763353541346,0.16467209706212035,1.8174400524337693,0.8465068077318149,0.1476437497773383
82,0.31044706598956984,0.6208941319791397,0.4965221297622907,0.12437199779076151,2.288814141018556,0.8425240682548668,0.11239279780737448
83,0.3315335628714892,0.6630671257429784,0.4927451212217312,0.1703220027508122,2.1167211036870976,0.8349832997906326,0.1462438091806293
84,0.2702608459656782,0.5405216919313564,0.4395168889867197,0.10100480530521658,3.286233303570511,0.8435020666606355,0.09169027555589511
85,0.34689518455231544,0.6937903691046309,0.5219703667824811,0.17182000438765724,1.8028473517682293,0.8466322614207961,0.15233501989283774
86,0.3772117442423754,0.7544234884847508,0.5747115092702432,0.17971198039479774,1.8941312562121022,0.8494566576509266,0.15943818023004155
87,0.3462796764503611,0.6925593529007222,0.4681325006012869,0.22442684934871032,1.6461732216400675,0.8436826089682924,0.19325124175462982
88,0.32332126737231076,0.6466425347446215,0.47584296689175143,0.17079957021345007,2.010145422255639,0.8514830628412863,0.14923346924162148
89,0.2903157670309048,0.5806315340618096,0.4382469356060028,0.14238459934102426,2.0161956548690796,0.8524917676344071,0.12729642824223725
90,0.321841233880213,0.643682467760426,0.46510128131007206,0.17858118704049894,1.8724077745239334,0.8364358934951891,0.15694047204486214
91,0.31394007034821086,0.6278801406964217,0.45230090264046546,0.17557923864610125,1.9665150837142868,0.8409724209346984,0.15475354717103856
92,0.34994152099779335,0.6998830419955867,0.5025057978559249,0.1973772408938644,1.8842769583853165,0.8509287398681966,0.1688733330263876
93,0.3762920510650861,0.7525841021301722,0.552777105038709,0.1998069965013183,1.9909031709822098,0.8386542599761772,0.1705023581415673
94,0.3278875284560836,0.6557750569121672,0.4596665607820643,0.19610849583503043,2.149686884171892,0.8429598363651203,0.17168587894354126
95,0.31835565310303526,0.6367113062060705,0.4666361416330432,0.17007516309766485,2.0123914592336902,0.836811705538542,0.14867602127585744
96,0.3847622285680016,0.7695244571360031,0.5413275446632121,0.228196917193951,2.1705939061570874,0.847685208516472,0.19052494577325807
97,0.3515054859442286,0.7030109718884572,0.48315918504601657,0.2198517871375131,2.014444034288425,0.8230094889381735,0.1849240021812407
98,0.36339188167954434,0.7267837633590887,0.5183935838170571,0.20839017541101662,1.6987638473510742,0.828696127676654,0.17834976023883733
99,0.35044060780270264,0.7008812156054053,0.5202946102265085,0.18058660478875188,1.8947794396098296,0.8388207361959659,0.1578943311319788
100,0.331612299131875,0.66322459826375,0.4537002668522372,0.20952433347702026,1.7738088764766655,0.8317338084377864,0.18186150198931447
